9659	98	58	
9660	11	10	
9660	11	48	
9663	33	76	
9663	33	37	
9663	30	56	
9663	30	41	
9666	63	30	
9666	63	86	
9666	2	68	
9666	2	39	
9668	60	21	
9668	60	51	
9668	33	94	
9668	33	30	
9671	65	32	
9671	65	66	
9673	63	98	
9673	63	54	
9675	93	99	
9675	93	98	
9675	61	47	
9675	61	38	
9677	30	32	
9677	30	77	
9677	52	33	
9677	52	97	
9677	0	78	
9677	0	58	
9680	78	72	
9680	78	56	
9683	2	71	
9683	2	12	
9685	53	55	
9685	53	64	
9685	10	40	
9685	10	56	
9685	2	5	
9685	2	68	
9686	10	20	
9686	10	93	
9691	91	76	
9691	91	22	
9693	97	2	
9693	97	79	
9693	0	16	
9693	0	62	
9694	44	80	
9694	44	31	
9694	14	66	
9694	14	64	
9696	96	61	
9696	96	93	
9698	80	94	
9698	80	24	
9699	33	16	
9699	33	27	
9699	11	75	
9699	11	44	
9699	99	19	
9699	99	10	
9700	99	98	
9700	99	97	
9701	15	99	
9701	15	18	
9701	82	55	
9701	82	31	
9702	14	26	
9702	14	53	
9706	90	91	
9706	90	59	
9709	4	37	
9709	4	78	
9711	76	35	
9711	76	58	
9711	10	98	
9711	10	39	
9712	26	86	
9712	26	36	
9714	32	11	
9714	32	58	
9715	62	10	
9715	62	5	
9716	2	57	
9716	2	82	
9717	46	13	
9717	46	31	
9717	16	15	
9717	16	45	
9720	92	67	
9720	92	77	
9720	2	24	
9720	2	22	
9723	44	45	
9723	44	1	
9723	55	65	
9723	55	74	
9726	48	57	
9726	48	23	
9726	33	44	
9726	33	67	
9728	82	30	
9728	82	55	
9728	2	81	
9728	2	9	
9728	2	93	
9728	2	64	
9732	60	70	
9732	60	38	
9732	33	40	
9732	33	19	
9733	97	29	
9733	97	39	
9735	3	29	
9735	3	1	
9736	42	50	
9736	42	3	
9737	97	29	
9737	97	39	
9738	2	34	
9738	2	9	
9741	21	38	
9741	21	3	
9743	67	16	
9743	67	76	
9743	10	78	
9743	10	73	
9746	51	67	
9746	51	2	
9746	53	16	
9746	53	61	
9747	11	13	
9747	11	29	
9752	46	69	
9752	46	73	
9753	78	97	
9753	78	87	
9754	14	49	
9754	14	43	
9754	2	55	
9754	2	25	
9756	51	2	
9756	51	58	
9756	27	23	
9756	27	26	
9761	84	3	
9761	84	95	
9763	97	14	
9763	97	22	
9763	61	81	
9763	61	56	
9768	40	80	
9768	40	86	
9771	38	79	
9771	38	57	
9771	91	16	
9771	91	50	
9775	14	88	
9775	14	37	
9775	16	40	
9775	16	47	
9775	1	52	
9775	1	48	
9777	2	42	
9777	2	82	
9778	74	4	
9778	74	2	
9781	57	44	
9781	57	24	
9781	16	72	
9781	16	57	
9783	2	21	
9783	2	3	
9786	11	29	
9786	11	13	
9786	97	86	
9786	97	27	
9789	89	54	
9789	89	0	
9790	14	74	
9790	14	85	
9794	81	53	
9794	81	17	
9794	40	50	
9794	40	83	
9797	85	5	
9797	85	7	
9799	59	21	
9799	59	83	
9803	57	4	
9803	57	12	
9804	11	55	
9804	11	15	
9806	33	82	
9806	33	42	
9806	11	71	
9806	11	34	
9808	81	47	
9808	81	94	
9808	23	74	
9808	23	34	
9813	2	60	
9813	2	33	
9817	90	17	
9817	90	56	
9819	2	54	
9819	2	41	
9819	69	6	
9819	69	61	
9822	93	12	
9822	93	16	
9825	36	14	
9825	36	44	
9829	63	80	
9829	63	40	
9830	87	9	
9830	87	40	
9830	70	8	
9830	70	5	
9830	60	70	
9830	60	39	
9831	88	92	
9831	88	37	
9831	82	59	
9831	82	21	
9833	57	21	
9833	57	55	
9835	2	32	
9835	2	89	
9836	44	49	
9836	44	75	
9837	26	98	
9837	26	84	
9837	3	28	
9837	3	7	
9837	19	89	
9837	19	61	
9837	2	38	
9837	2	4	
9838	11	82	
9838	11	10	
9840	33	79	
9840	33	4	
9841	31	46	
9841	31	91	
9842	68	44	
9842	68	8	
9843	79	98	
9843	79	92	
9845	33	81	
9845	33	3	
9845	55	34	
9845	55	52	
9847	88	9	
9847	88	7	
9849	78	49	
9849	78	54	
9850	79	81	
9850	79	95	
9855	28	35	
9855	28	43	
9856	7	70	
9856	7	86	
9861	2	1	
9861	2	85	
9861	52	16	
9861	52	94	
9862	14	73	
9862	14	12	
9868	19	4	
9868	19	25	
9870	2	51	
9870	2	84	
9870	79	96	
9870	79	67	
9873	95	89	
9873	95	98	
9875	68	39	
9875	68	10	
9875	87	95	
9875	87	99	
9876	2	7	
9876	2	41	
9878	56	34	
9878	56	92	
9880	95	0	
9880	95	88	
9884	80	25	
9884	80	75	
9884	3	89	
9884	3	79	
9884	2	55	
9884	2	31	
9885	88	9	
9885	88	6	
9886	96	95	
9886	96	20	
9887	38	42	
9887	38	98	
9889	78	11	
9889	78	96	
9893	36	9	
9893	36	44	
9894	84	2	
9894	84	74	
9894	39	75	
9894	39	90	
9895	42	13	
9895	42	89	
9897	14	84	
9897	14	16	
9898	44	1	
9898	44	17	
9906	26	34	
9906	26	29	
9907	50	31	
9907	50	43	
9908	33	24	
9908	33	19	
9909	51	19	
9909	51	55	
9913	2	63	
9913	2	91	
9918	0	34	
9918	0	24	
9918	67	32	
9918	67	89	
9919	8	76	
9919	8	87	
9920	2	13	
9920	2	87	
9924	33	12	
9924	33	74	
9924	33	34	
9924	33	0	
9924	81	26	
9924	81	94	
9925	2	60	
9925	2	78	
9930	11	73	
9930	11	84	
9931	2	35	
9931	2	71	
9933	17	82	
9933	17	10	
9938	2	97	
9938	2	69	
9938	42	51	
9938	42	88	
9938	2	40	
9938	2	62	
9942	97	10	
9942	97	32	
9942	89	64	
9942	89	54	
9945	97	84	
9945	97	79	
9945	92	58	
9945	92	16	
9947	84	37	
9947	84	5	
9950	41	36	
9950	41	70	
9950	33	48	
9950	33	45	
9953	75	84	
9953	75	61	
9956	33	25	
9956	33	95	
9957	11	25	
9957	11	60	
9957	11	6	
9957	11	39	
9963	19	20	
9963	19	45	
9967	32	97	
9967	32	50	
9967	2	56	
9967	2	68	
9970	2	59	
9970	2	72	
9971	58	55	
9971	58	49	
9974	71	69	
9974	71	56	
9975	33	5	
9975	33	14	
9977	44	54	
9977	44	2	
9977	55	83	
9977	55	73	
9980	2	83	
9980	2	21	
9981	2	63	
9981	2	54	
9983	67	10	
9983	67	93	
9986	11	14	
9986	11	4	
9989	11	46	
9989	11	15	
9992	14	17	
9992	14	5	
9992	41	59	
9992	41	4	
9994	80	50	
9994	80	48	
9996	42	89	
9996	42	14	
9996	66	3	
9996	66	17	
9997	33	71	
9997	33	10	
10001	49	12	
10001	49	2	
10004	11	30	
10004	11	50	
10005	66	97	
10005	66	45	
10005	71	45	
10005	71	76	
10006	2	10	
10006	2	32	
10011	94	96	
10011	94	77	
10012	15	0	
10012	15	27	
10012	2	52	
10012	2	22	
10022	33	9	
10022	33	52	
10025	11	60	
10025	11	21	
10025	17	25	
10025	17	29	
10031	33	83	
10031	33	67	
10032	92	14	
10032	92	87	
10033	30	76	
10033	30	51	
10035	14	68	
10035	14	51	
10037	73	76	
10037	73	79	
10038	2	92	
10038	2	8	
10039	33	54	
10039	33	7	
10040	11	61	
10040	11	15	
10041	55	42	
10041	55	8	
10041	91	4	
10041	91	26	
10042	13	7	
10042	13	48	
10044	7	82	
10044	7	27	
10047	70	45	
10047	70	67	
10048	97	1	
10048	97	82	
10048	61	68	
10048	61	14	
10050	64	86	
10050	64	58	
10050	89	36	
10050	89	88	
10057	44	75	
10057	44	14	
10062	57	95	
10062	57	78	
10064	81	89	
10064	81	77	
10069	88	24	
10069	88	18	
10070	33	42	
10070	33	18	
10071	33	31	
10071	33	30	
10072	70	59	
10072	70	84	
10076	78	50	
10076	78	74	
10076	28	75	
10076	28	80	
10077	14	31	
10077	14	12	
10080	21	16	
10080	21	82	
10080	7	43	
10080	7	89	
10080	14	28	
10080	14	92	
10082	2	22	
10082	2	55	
10082	2	94	
10082	2	43	
10089	2	18	
10089	2	10	
10089	23	44	
10089	23	3	
10090	95	99	
10090	95	91	
10091	45	31	
10091	45	32	
10091	2	1	
10091	2	56	
10092	82	12	
10092	82	92	
10092	12	99	
10092	12	50	
10092	33	36	
10092	33	45	
10093	75	7	
10093	75	45	
10095	99	92	
10095	99	98	
10096	2	54	
10096	2	97	
10097	74	92	
10097	74	87	
10097	90	55	
10097	90	94	
10098	87	15	
10098	87	52	
10102	2	43	
10102	2	93	
10104	0	41	
10104	0	7	
10105	39	17	
10105	39	89	
10105	97	92	
10105	97	65	
10106	65	4	
10106	65	93	
10106	28	73	
10106	28	36	
10108	5	73	
10108	5	12	
10109	77	37	
10109	77	7	
10111	69	17	
10111	69	92	
10111	71	89	
10111	71	62	
10111	93	36	
10111	93	97	
10112	78	30	
10112	78	95	
10115	30	5	
10115	30	96	
10115	5	75	
10115	5	49	
10119	93	21	
10119	93	96	
10121	34	4	
10121	34	7	
10122	2	1	
10122	2	15	
10123	68	74	
10123	68	23	
10123	44	89	
10123	44	76	
10123	2	65	
10123	2	64	
10125	98	5	
10125	98	84	
10126	51	37	
10126	51	33	
10126	25	62	
10126	25	47	
10127	14	37	
10127	14	12	
10129	43	14	
10129	43	34	
10131	29	5	
10131	29	98	
10136	44	33	
10136	44	68	
10137	37	26	
10137	37	62	
10137	64	5	
10137	64	8	
10137	1	49	
10137	1	76	
10138	72	15	
10138	72	34	
10139	2	73	
10139	2	74	
10139	76	6	
10139	76	66	
10139	1	54	
10139	1	9	
10142	83	86	
10142	83	88	
10143	24	19	
10143	24	15	
10144	33	63	
10144	33	16	
10145	11	72	
10145	11	34	
10147	15	54	
10147	15	2	
10148	81	88	
10148	81	40	
10149	8	55	
10149	8	15	
10152	42	57	
10152	42	70	
10154	2	30	
10154	2	48	
10158	2	40	
10158	2	39	
10158	15	27	
10158	15	39	
10165	3	96	
10165	3	65	
10166	73	39	
10166	73	58	
10169	93	87	
10169	93	30	
10170	9	90	
10170	9	35	
10170	97	37	
10170	97	74	
10170	3	94	
10170	3	15	
10172	33	52	
10172	33	84	
10173	80	63	
10173	80	67	
10174	32	12	
10174	32	7	
10176	24	95	
10176	24	12	
10177	74	65	
10177	74	79	
10178	40	62	
10178	40	66	
10179	89	41	
10179	89	44	
10182	42	81	
10182	42	90	
10183	13	82	
10183	13	87	
10194	11	92	
10194	11	61	
10194	2	77	
10194	2	5	
10195	44	25	
10195	44	10	
10197	82	15	
10197	82	29	
10197	11	91	
10197	11	16	
10205	11	1	
10205	11	67	
10207	15	29	
10207	15	47	
10208	23	91	
10208	23	61	
10209	9	0	
10209	9	71	
10211	38	86	
10211	38	28	
10211	80	16	
10211	80	95	
10211	33	77	
10211	33	68	
10212	62	4	
10212	62	83	
10214	75	53	
10214	75	84	
10215	2	79	
10215	2	4	
10216	42	14	
10216	42	23	
10219	14	8	
10219	14	45	
10225	33	56	
10225	33	96	
10226	33	41	
10226	33	64	
10232	90	28	
10232	90	33	
10234	97	44	
10234	97	89	
10234	5	88	
10234	5	63	
10239	93	51	
10239	93	36	
10241	17	44	
10241	17	93	
10244	65	51	
10244	65	68	
10248	35	90	
10248	35	99	
10248	13	32	
10248	13	80	
10250	77	9	
10250	77	48	
10250	90	65	
10250	90	41	
10251	2	50	
10251	2	25	
10253	14	57	
10253	14	83	
10255	39	98	
10255	39	59	
10255	81	56	
10255	81	91	
10257	2	51	
10257	2	63	
10258	30	88	
10258	30	61	
10258	81	33	
10258	81	72	
10259	44	56	
10259	44	30	
10261	30	50	
10261	30	87	
10264	2	32	
10264	2	22	
10265	82	72	
10265	82	34	
10266	44	28	
10266	44	79	
10268	2	76	
10268	2	92	
10274	11	23	
10274	11	89	
10274	23	22	
10274	23	24	
10277	78	98	
10277	78	22	
10278	66	26	
10278	66	6	
10278	59	70	
10278	59	50	
10281	61	13	
10281	61	88	
10283	2	5	
10283	2	89	
10284	17	38	
10284	17	68	
10294	79	80	
10294	79	19	
10294	75	72	
10294	75	66	
10300	2	73	
10300	2	13	
10303	75	67	
10303	75	55	
10306	33	22	
10306	33	5	
10306	39	4	
10306	39	45	
10306	45	58	
10306	45	35	
10308	38	16	
10308	38	22	
10310	23	91	
10310	23	48	
10313	16	79	
10313	16	71	
10315	2	82	
10315	2	98	
10316	97	1	
10316	97	82	
10319	11	47	
10319	11	53	
10323	93	14	
10323	93	78	
10326	0	43	
10326	0	15	
10326	2	32	
10326	2	90	
10327	88	15	
10327	88	17	
10327	97	85	
10327	97	68	
10328	82	72	
10328	82	76	
10329	18	77	
10329	18	51	
10329	2	59	
10329	2	39	
10332	45	25	
10332	45	59	
10333	97	66	
10333	97	41	
10335	38	11	
10335	38	28	
10335	56	28	
10335	56	61	
10338	49	27	
10338	49	76	
10338	97	83	
10338	97	30	
10339	33	63	
10339	33	3	
10341	44	27	
10341	44	43	
10343	84	82	
10343	84	30	
10343	56	68	
10343	56	30	
10344	67	8	
10344	67	45	
10345	2	13	
10345	2	12	
10346	2	97	
10346	2	59	
10347	33	12	
10347	33	90	
10354	78	12	
10354	78	95	
10354	98	68	
10354	98	15	
10355	86	51	
10355	86	87	
10355	16	44	
10355	16	11	
10357	44	52	
10357	44	84	
10360	33	96	
10360	33	15	
10364	11	83	
10364	11	87	
10365	90	63	
10365	90	60	
10366	42	63	
10366	42	36	
10366	63	33	
10366	63	19	
10366	58	81	
10366	58	36	
10367	32	10	
10367	32	12	
10367	77	92	
10367	77	45	
10368	41	35	
10368	41	53	
10371	93	36	
10371	93	53	
10372	77	79	
10372	77	25	
10373	80	79	
10373	80	7	
10373	33	35	
10373	33	90	
10375	53	15	
10375	53	8	
10375	14	5	
10375	14	41	
10376	49	73	
10376	49	7	
10376	35	42	
10376	35	84	
10379	86	91	
10379	86	3	
10379	54	12	
10379	54	50	
10383	74	5	
10383	74	53	
10383	66	9	
10383	66	94	
10383	76	0	
10383	76	79	
10383	92	64	
10383	92	90	
10385	11	74	
10385	11	38	
10388	54	59	
10388	54	98	
10391	81	93	
10391	81	83	
10391	34	41	
10391	34	52	
10391	8	15	
10391	8	74	
10394	37	83	
10394	37	38	
10396	60	47	
10396	60	86	
10396	2	45	
10396	2	74	
10397	2	60	
10397	2	77	
10404	97	23	
10404	97	22	
10405	2	65	
10405	2	95	
10406	32	78	
10406	32	66	
10407	83	28	
10407	83	16	
10408	97	47	
10408	97	24	
10409	3	20	
10409	3	12	
10409	46	57	
10409	46	23	
10409	48	82	
10409	48	83	
10409	2	98	
10409	2	44	
10410	93	10	
10410	93	10	
10411	18	26	
10411	18	58	
10411	2	64	
10411	2	39	
10412	24	51	
10412	24	8	
10413	67	47	
10413	67	99	
10416	52	15	
10416	52	36	
10421	35	16	
10421	35	50	
10425	2	64	
10425	2	62	
10426	7	87	
10426	7	61	
10428	60	68	
10428	60	29	
10429	11	52	
10429	11	10	
10429	56	77	
10429	56	91	
10430	14	25	
10430	14	72	
10430	51	58	
10430	51	23	
10431	36	24	
10431	36	23	
10432	39	4	
10432	39	84	
10432	2	64	
10432	2	11	
10434	18	3	
10434	18	54	
10435	58	82	
10435	58	8	
10435	31	58	
10435	31	44	
10436	70	53	
10436	70	73	
10436	33	11	
10436	33	41	
10438	47	54	
10438	47	15	
10440	11	35	
10440	11	56	
10441	11	15	
10441	11	2	
10444	4	14	
10444	4	43	
10445	97	81	
10445	97	21	
10445	2	95	
10445	2	41	
10450	88	85	
10450	88	26	
10451	2	72	
10451	2	93	
10453	88	8	
10453	88	35	
10455	2	49	
10455	2	59	
10456	44	59	
10456	44	19	
10456	41	75	
10456	41	29	
10456	70	60	
10456	70	4	
10456	52	19	
10456	52	18	
10457	20	44	
10457	20	9	
10457	93	97	
10457	93	50	
10458	2	9	
10458	2	94	
10460	2	36	
10460	2	22	
10463	2	93	
10463	2	16	
10465	2	66	
10465	2	21	
10465	82	74	
10465	82	42	
10467	10	54	
10467	10	85	
10471	82	61	
10471	82	71	
10474	68	42	
10474	68	76	
10478	33	63	
10478	33	26	
10478	48	87	
10478	48	82	
10479	97	40	
10479	97	11	
10487	20	57	
10487	20	91	
10490	73	52	
10490	73	85	
10490	23	95	
10490	23	29	
10491	4	90	
10491	4	59	
10492	67	10	
10492	67	56	
10493	12	86	
10493	12	40	
10494	59	18	
10494	59	22	
10494	2	43	
10494	2	1	
10495	2	32	
10495	2	40	
10495	83	17	
10495	83	73	
10497	2	35	
10497	2	41	
10499	52	91	
10499	52	48	
10500	91	25	
10500	91	34	
10502	33	19	
10502	33	51	
10503	41	52	
10503	41	98	
10505	4	62	
10505	4	47	
10505	55	79	
10505	55	24	
10507	66	71	
10507	66	67	
10507	47	86	
10507	47	54	
10511	93	70	
10511	93	50	
10513	33	18	
10513	33	56	
10515	43	19	
10515	43	75	
10515	71	80	
10515	71	64	
10516	48	16	
10516	48	84	
10517	2	10	
10517	2	78	
10518	87	56	
10518	87	25	
10519	2	97	
10519	2	82	
10520	96	84	
10520	96	53	
10522	56	24	
10522	56	7	
10526	2	33	
10526	2	90	
10526	60	92	
10526	60	31	
10527	33	98	
10527	33	26	
10528	44	50	
10528	44	19	
10531	33	22	
10531	33	80	
10536	88	73	
10536	88	77	
10537	79	34	
10537	79	34	
10538	85	25	
10538	85	62	
10540	62	98	
10540	62	64	
10541	88	2	
10541	88	9	
10544	91	3	
10544	91	16	
10546	73	99	
10546	73	45	
10553	14	23	
10553	14	36	
10554	67	48	
10554	67	5	
10555	36	86	
10555	36	69	
10555	44	29	
10555	44	3	
10555	2	42	
10555	2	87	
10557	52	26	
10557	52	71	
10558	33	32	
10558	33	92	
10558	28	61	
10558	28	11	
10560	75	17	
10560	75	25	
10561	93	73	
10561	93	54	
10563	33	99	
10563	33	13	
10566	97	64	
10566	97	6	
10566	48	75	
10566	48	14	
10570	11	12	
10570	11	47	
10571	11	53	
10571	11	37	
10571	2	83	
10571	2	19	
10572	20	31	
10572	20	97	
10573	2	98	
10573	2	7	
10573	59	85	
10573	59	57	
10574	2	76	
10574	2	37	
10578	97	22	
10578	97	34	
10579	75	1	
10579	75	63	
10580	63	26	
10580	63	4	
10580	14	19	
10580	14	27	
10586	44	7	
10586	44	23	
10587	13	9	
10587	13	74	
10588	2	44	
10588	2	49	
10588	14	21	
10588	14	77	
10589	21	18	
10589	21	97	
10590	6	99	
10590	6	94	
10591	33	3	
10591	33	55	
10592	44	43	
10592	44	61	
10592	53	47	
10592	53	28	
10593	31	32	
10593	31	85	
10594	4	53	
10594	4	73	
10596	2	38	
10596	2	70	
10598	2	57	
10598	2	36	
10600	48	36	
10600	48	95	
10600	54	68	
10600	54	25	
10604	36	74	
10604	36	46	
10609	71	44	
10609	71	67	
10609	11	73	
10609	11	43	
10609	8	57	
10609	8	73	
10612	87	8	
10612	87	29	
10614	2	59	
10614	2	86	
10615	2	60	
10615	2	70	
10615	14	72	
10615	14	24	
10616	25	3	
10616	25	37	
10616	33	46	
10616	33	14	
10619	57	48	
10619	57	24	
10619	2	6	
10619	2	85	
10621	13	59	
10621	13	37	
10623	11	92	
10623	11	44	
10623	2	83	
10623	2	8	
10623	97	36	
10623	97	72	
10624	32	27	
10624	32	44	
10624	33	32	
10624	33	31	
10625	27	5	
10625	27	28	
10626	95	6	
10626	95	36	
10626	13	67	
10626	13	24	
10627	13	30	
10627	13	70	
10629	78	53	
10629	78	92	
10630	93	28	
10630	93	55	
10632	47	53	
10632	47	61	
10633	46	22	
10633	46	99	
10637	2	60	
10637	2	31	
10644	89	17	
10644	89	8	
10645	43	39	
10645	43	97	
10647	2	79	
10647	2	8	
10648	77	1	
10648	77	14	
10652	2	64	
10652	2	16	
10656	33	73	
10656	33	85	
10657	83	68	
10657	83	17	
10658	98	83	
10658	98	77	
10659	16	94	
10659	16	96	
10660	55	49	
10660	55	40	
10661	45	17	
10661	45	5	
10663	41	31	
10663	41	2	
10667	2	52	
10667	2	41	
10672	4	9	
10672	4	13	
10674	2	30	
10674	2	83	
10677	2	49	
10677	2	98	
10687	13	59	
10687	13	58	
10688	82	98	
10688	82	94	
10695	2	92	
10695	2	88	
10697	33	77	
10697	33	10	
10699	30	76	
10699	30	4	
10699	85	78	
10699	85	41	
10701	65	61	
10701	65	29	
10701	40	55	
10701	40	4	
10702	79	73	
10702	79	23	
10705	80	43	
10705	80	25	
10706	17	4	
10706	17	55	
10706	93	12	
10706	93	98	
10707	42	91	
10707	42	72	
10709	2	53	
10709	2	53	
10709	97	34	
10709	97	89	
10709	50	0	
10709	50	66	
10709	40	31	
10709	40	82	
10714	99	74	
10714	99	90	
10716	91	41	
10716	91	99	
10717	65	36	
10717	65	85	
10718	14	54	
10718	14	58	
10720	2	87	
10720	2	73	
10721	55	77	
10721	55	98	
10725	2	42	
10725	2	6	
10725	78	71	
10725	78	55	
10725	22	60	
10725	22	81	
10727	52	44	
10727	52	41	
10729	93	56	
10729	93	53	
10733	33	53	
10733	33	74	
10734	34	75	
10734	34	32	
10734	93	19	
10734	93	41	
10736	48	52	
10736	48	68	
10736	2	88	
10736	2	81	
10736	33	99	
10736	33	48	
10745	2	99	
10745	2	40	
10745	46	7	
10745	46	87	
10746	44	4	
10746	44	48	
10746	41	14	
10746	41	62	
10746	19	65	
10746	19	82	
10747	51	4	
10747	51	85	
10749	2	61	
10749	2	38	
10749	0	90	
10749	0	11	
10750	44	24	
10750	44	80	
10751	2	34	
10751	2	41	
10755	40	63	
10755	40	61	
10759	50	84	
10759	50	9	
10760	82	45	
10760	82	92	
10760	79	53	
10760	79	11	
10761	66	36	
10761	66	33	
10761	46	79	
10761	46	11	
10766	66	73	
10766	66	97	
10767	27	94	
10767	27	90	
10767	14	78	
10767	14	59	
10768	67	20	
10768	67	76	
10770	42	75	
10770	42	61	
10771	43	60	
10771	43	67	
10772	2	33	
10772	2	77	
10775	86	76	
10775	86	1	
10779	23	99	
10779	23	16	
10785	2	55	
10785	2	45	
10786	52	17	
10786	52	60	
10786	3	86	
10786	3	47	
10786	4	59	
10786	4	13	
10786	33	18	
10786	33	88	
10787	33	76	
10787	33	25	
10789	33	36	
10789	33	11	
10789	76	4	
10789	76	48	
10791	26	20	
10791	26	84	
10792	87	94	
10792	87	48	
10793	0	11	
10793	0	6	
10793	88	93	
10793	88	87	
10794	78	23	
10794	78	49	
10796	79	3	
10796	79	10	
10798	45	91	
10798	45	20	
10798	33	79	
10798	33	46	
10799	6	47	
10799	6	98	
10799	64	68	
10799	64	96	
10800	32	40	
10800	32	85	
10801	2	29	
10801	2	91	
10801	94	15	
10801	94	84	
10802	15	59	
10802	15	66	
10803	92	47	
10803	92	28	
10805	33	28	
10805	33	93	
10805	98	81	
10805	98	10	
10806	87	1	
10806	87	96	
10810	14	13	
10810	14	49	
10810	64	59	
10810	64	95	
10810	15	74	
10810	15	44	
10811	20	61	
10811	20	32	
10815	15	99	
10815	15	83	
10816	60	52	
10816	60	98	
10818	14	11	
10818	14	11	
10818	14	6	
10818	14	95	
10820	22	15	
10820	22	97	
10821	31	88	
10821	31	74	
10826	46	96	
10826	46	96	
10826	2	1	
10826	2	30	
10829	22	59	
10829	22	74	
10830	15	66	
10830	15	91	
10832	2	80	
10832	2	33	
10835	32	1	
10835	32	3	
10838	2	75	
10838	2	51	
10838	77	25	
10838	77	47	
10839	82	64	
10839	82	47	
10840	95	93	
10840	95	61	
10842	47	21	
10842	47	69	
10843	33	43	
10843	33	38	
10843	33	97	
10843	33	16	
10846	3	40	
10846	3	93	
10856	93	1	
10856	93	25	
10856	2	81	
10856	2	30	
10857	26	44	
10857	26	11	
10858	72	5	
10858	72	32	
10860	2	71	
10860	2	83	
10869	2	85	
10869	2	40	
10878	2	11	
10878	2	71	
10881	3	69	
10881	3	50	
10883	3	21	
10883	3	86	
10885	56	5	
10885	56	1	
10887	96	28	
10887	96	10	
10888	13	82	
10888	13	38	
10889	2	60	
10889	2	15	
10890	5	22	
10890	5	96	
10891	14	96	
10891	14	91	
10893	46	62	
10893	46	99	
10896	11	3	
10896	11	58	
10897	9	10	
10897	9	80	
10897	16	58	
10897	16	39	
10898	2	53	
10898	2	10	
10899	14	76	
10899	14	34	
10900	33	11	
10900	33	13	
10901	39	70	
10901	39	31	
10902	8	79	
10902	8	87	
10903	23	14	
10903	23	17	
10906	46	4	
10906	46	23	
10906	33	77	
10906	33	7	
10907	78	2	
10907	78	52	
10908	27	25	
10908	27	24	
10908	46	73	
10908	46	21	
10909	11	33	
10909	11	32	
10910	34	57	
10910	34	38	
10915	14	0	
10915	14	91	
10916	33	79	
10916	33	77	
10917	56	57	
10917	56	82	
10917	2	48	
10917	2	40	
10922	27	25	
10922	27	44	
10924	2	28	
10924	2	74	
10925	3	90	
10925	3	16	
10930	2	83	
10930	2	21	
10930	17	76	
10930	17	43	
10933	19	87	
10933	19	41	
10935	33	35	
10935	33	53	
10939	33	60	
10939	33	61	
10940	23	10	
10940	23	24	
10941	4	73	
10941	4	38	
10945	33	61	
10945	33	43	
10949	2	32	
10949	2	99	
10949	98	22	
10949	98	51	
10952	43	88	
10952	43	93	
10953	97	30	
10953	97	39	
10953	40	59	
10953	40	10	
10955	56	86	
10955	56	75	
10956	85	72	
10956	85	90	
10957	60	56	
10957	60	57	
10959	18	2	
10959	18	70	
10960	44	61	
10960	44	75	
10962	68	36	
10962	68	49	
10962	18	82	
10962	18	98	
10964	77	26	
10964	77	32	
10964	32	80	
10964	32	66	
10965	7	58	
10965	7	70	
10967	79	19	
10967	79	7	
10967	97	75	
10967	97	15	
10967	92	82	
10967	92	26	
10970	73	13	
10970	73	60	
10970	67	65	
10970	67	79	
10972	9	6	
10972	9	8	
10973	87	45	
10973	87	68	
10974	84	93	
10974	84	70	
10976	24	67	
10976	24	71	
10976	44	19	
10976	44	81	
10977	90	40	
10977	90	5	
10978	79	44	
10978	79	65	
10978	42	45	
10978	42	14	
10979	79	24	
10979	79	18	
10980	45	50	
10980	45	74	
10981	68	89	
10981	68	78	
10981	87	84	
10981	87	53	
10984	2	96	
10984	2	4	
10992	20	83	
10992	20	40	
10992	17	39	
10992	17	0	
10995	69	50	
10995	69	18	
10996	42	54	
10996	42	23	
10998	3	52	
10998	3	61	
10999	68	44	
10999	68	57	
11001	61	79	
11001	61	85	
11005	44	8	
11005	44	40	
11005	34	77	
11005	34	88	
11006	17	98	
11006	17	12	
11008	59	40	
11008	59	31	
11010	37	27	
11010	37	24	
11010	14	71	
11010	14	92	
11012	56	47	
11012	56	17	
11012	95	67	
11012	95	47	
11012	2	48	
11012	2	14	
11013	94	71	
11013	94	67	
11013	99	62	
11013	99	78	
11013	50	78	
11013	50	46	
11013	2	59	
11013	2	95	
11013	2	23	
11013	2	81	
11017	39	69	
11017	39	85	
11017	77	79	
11017	77	50	
11019	2	88	
11019	2	33	
11023	49	23	
11023	49	20	
11027	66	38	
11027	66	24	
11028	24	14	
11028	24	21	
11028	73	12	
11028	73	55	
11030	2	5	
11030	2	75	
11034	75	62	
11034	75	92	
11034	50	57	
11034	50	25	
11037	13	83	
11037	13	76	
11043	53	23	
11043	53	99	
11048	25	72	
11048	25	26	
11049	23	2	
11049	23	37	
11052	83	82	
11052	83	34	
11054	8	39	
11054	8	31	
11055	2	65	
11055	2	97	
11057	33	21	
11057	33	30	
11059	0	56	
11059	0	68	
11061	48	43	
11061	48	82	
11064	14	90	
11064	14	70	
11064	71	13	
11064	71	7	
11064	61	90	
11064	61	53	
11074	33	30	
11074	33	11	
11077	2	56	
11077	2	44	
11079	40	47	
11079	40	99	
11080	62	61	
11080	62	36	
11082	22	56	
11082	22	25	
11083	14	99	
11083	14	13	
11083	2	84	
11083	2	37	
11085	53	49	
11085	53	25	
11086	33	45	
11086	33	44	
11089	40	63	
11089	40	69	
11089	49	54	
11089	49	71	
11092	2	49	
11092	2	17	
11095	48	52	
11095	48	25	
11096	46	41	
11096	46	32	
11102	2	60	
11102	2	70	
11104	44	91	
